"fit","x_e","y_e","y_ci","x_r","y_r","nec_vals"
"5",-1.40575411600478,0.841286875172523,0.768035519785846,NA,NA,NA
"5",-1.39724188145242,0.84081866413274,0.766644596261045,NA,NA,NA
"5",-1.38872964690005,0.84034058540705,0.765589852547405,NA,NA,NA
"5",-1.38021741234769,0.839852608309112,0.76450915906751,NA,NA,NA
"5",-1.37170517779533,0.839391516448981,0.763421555832631,NA,NA,NA
"5",-1.36319294324296,0.838953862789982,0.762395122585394,NA,NA,NA
"5",-1.3546807086906,0.838459726273209,0.761252253657042,NA,NA,NA
"5",-1.34616847413824,0.838012620920917,0.760162778877342,NA,NA,NA
"5",-1.33765623958588,0.837535102465968,0.758835321712886,NA,NA,NA
"5",-1.32914400503351,0.837033601737679,0.757758044572811,NA,NA,NA
"5",-1.32063177048115,0.836519639136794,0.756423679932127,NA,NA,NA
"5",-1.31211953592879,0.83601158706266,0.754877664261885,NA,NA,NA
"5",-1.30360730137642,0.83555610891269,0.753353923478736,NA,NA,NA
"5",-1.29509506682406,0.835071554079869,0.751992532025848,NA,NA,NA
"5",-1.2865828322717,0.834578424386872,0.750596275865575,NA,NA,NA
"5",-1.27807059771934,0.834132557251121,0.749338860361373,NA,NA,NA
"5",-1.26955836316697,0.833657723912977,0.748041449714803,NA,NA,NA
"5",-1.26104612861461,0.833159408757455,0.746791695696724,NA,NA,NA
"5",-1.25253389406225,0.832675596540535,0.745395234097601,NA,NA,NA
"5",-1.24402165950988,0.832194202766188,0.743914023307661,NA,NA,NA
"5",-1.23550942495752,0.831716832334017,0.742309197990751,NA,NA,NA
"5",-1.22699719040516,0.831240524947304,0.740862346193763,NA,NA,NA
"5",-1.2184849558528,0.830689608477591,0.739474445466499,NA,NA,NA
"5",-1.20997272130043,0.830153898293206,0.738056707881373,NA,NA,NA
"5",-1.20146048674807,0.829625971186703,0.736675379217386,NA,NA,NA
"5",-1.19294825219571,0.829121609152946,0.735210675377784,NA,NA,NA
"5",-1.18443601764335,0.828635063400195,0.733722672718571,NA,NA,NA
"5",-1.17592378309098,0.828098676842517,0.732120741648441,NA,NA,NA
"5",-1.16741154853862,0.827547192211944,0.730602237100952,NA,NA,NA
"5",-1.15889931398626,0.827084048909784,0.729097308463311,NA,NA,NA
"5",-1.15038707943389,0.826546694488189,0.727595479887607,NA,NA,NA
"5",-1.14187484488153,0.82599300999697,0.726096744987621,NA,NA,NA
"5",-1.13336261032917,0.825415182158737,0.724585940960289,NA,NA,NA
"5",-1.12485037577681,0.824846955496415,0.723112400770991,NA,NA,NA
"5",-1.11633814122444,0.824287582353387,0.721682808000712,NA,NA,NA
"5",-1.10782590667208,0.823715357463912,0.720255890501086,NA,NA,NA
"5",-1.09931367211972,0.823150070471852,0.718828333814944,NA,NA,NA
"5",-1.09080143756735,0.822600124237127,0.717369786132648,NA,NA,NA
"5",-1.08228920301499,0.822044443783789,0.715986117573583,NA,NA,NA
"5",-1.07377696846263,0.821440520754683,0.714592367630584,NA,NA,NA
"5",-1.06526473391027,0.820805327587789,0.713342349062091,NA,NA,NA
"5",-1.0567524993579,0.820262331745845,0.711973103768795,NA,NA,NA
"5",-1.04824026480554,0.819678129048306,0.71046108822066,NA,NA,NA
"5",-1.03972803025318,0.819097858233489,0.70893781821995,NA,NA,NA
"5",-1.03121579570081,0.818540825152053,0.707434668759699,NA,NA,NA
"5",-1.02270356114845,0.817935436850897,0.70605631116263,NA,NA,NA
"5",-1.01419132659609,0.817348603918469,0.704604078084562,NA,NA,NA
"5",-1.00567909204373,0.816742181863345,0.703222770804482,NA,NA,NA
"5",-0.997166857491363,0.816114222753681,0.70184808677283,NA,NA,NA
"5",-0.988654622939,0.815512205079693,0.700466017426234,NA,NA,NA
"5",-0.980142388386637,0.814905692591759,0.699085765972631,NA,NA,NA
"5",-0.971630153834274,0.814305222885447,0.697708234802278,NA,NA,NA
"5",-0.963117919281911,0.813712567424998,0.696228778616594,NA,NA,NA
"5",-0.954605684729549,0.813067590175902,0.694736894149096,NA,NA,NA
"5",-0.946093450177186,0.812474265094486,0.693381848915894,NA,NA,NA
"5",-0.937581215624823,0.811860679148662,0.69197309266985,NA,NA,NA
"5",-0.92906898107246,0.811252156532259,0.690517254394361,NA,NA,NA
"5",-0.920556746520097,0.810649135309404,0.689106713382351,NA,NA,NA
"5",-0.912044511967735,0.810044450920195,0.687768020560522,NA,NA,NA
"5",-0.903532277415372,0.809447366133447,0.686400871642374,NA,NA,NA
"5",-0.895020042863009,0.808795596408612,0.68509424768418,NA,NA,NA
"5",-0.886507808310646,0.80813716439306,0.683764062534818,NA,NA,NA
"5",-0.877995573758283,0.807489114409436,0.682351965172957,NA,NA,NA
"5",-0.86948333920592,0.806895103241398,0.680906296426159,NA,NA,NA
"5",-0.860971104653558,0.806287022823785,0.679461232395061,NA,NA,NA
"5",-0.852458870101195,0.805627603710517,0.678022114355059,NA,NA,NA
"5",-0.843946635548832,0.804977527718522,0.676643496363774,NA,NA,NA
"5",-0.835434400996469,0.804287409807705,0.675264452079974,NA,NA,NA
"5",-0.826922166444106,0.803654763903855,0.673917981069256,NA,NA,NA
"5",-0.818409931891743,0.803011712783369,0.672542405003301,NA,NA,NA
"5",-0.809897697339381,0.802348978754593,0.671217740524432,NA,NA,NA
"5",-0.801385462787018,0.801678976908401,0.66978165680355,NA,NA,NA
"5",-0.792873228234655,0.80100816792344,0.668446690978922,NA,NA,NA
"5",-0.784360993682292,0.800335108651078,0.667127819273463,NA,NA,NA
"5",-0.775848759129929,0.799650899656712,0.66581428894469,NA,NA,NA
"5",-0.767336524577567,0.798971365402147,0.664497153199551,NA,NA,NA
"5",-0.758824290025204,0.79829913081874,0.663189559233108,NA,NA,NA
"5",-0.750312055472841,0.797630609586801,0.661826470381479,NA,NA,NA
"5",-0.741799820920478,0.796929096419016,0.660481553656652,NA,NA,NA
"5",-0.733287586368115,0.796195416451517,0.659064571040791,NA,NA,NA
"5",-0.724775351815752,0.795507589307094,0.657711273726661,NA,NA,NA
